Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
129999,17.226999282836914,2.006999969482422,9.033148765563965,5.236557483673096,155,-0.9668512344360352
128847,18.80500030517578,0.050999999046325684,11.009016036987305,5.587193489074707,18057,-4.990983963012695
129590,19.94300079345703,-0.0949999988079071,11.617773056030273,5.906640529632568,27709,-6.382226943969727
129890,23.617000579833984,-2.130000114440918,12.056245803833008,5.275062084197998,24542,-4.943754196166992
130183,18.134000778198242,-0.4690000116825104,11.055397987365723,5.263545513153076,32601,-5.944602012634277
130504,17.981000900268555,-0.19900000095367432,11.559993743896484,5.501211166381836,20164,-5.440006256103516
130361,16.75,-0.05400000140070915,5.695161819458008,4.15205717086792,346,-7.304838180541992
130886,30.30500030517578,-0.5099999904632568,11.54095458984375,6.194377899169922,23546,-6.45904541015625
130963,17.496000289916992,-0.14300000667572021,8.613958358764648,5.221500396728516,334,-8.386041641235352
130931,15.786999702453613,-0.2919999957084656,9.232083320617676,5.98194694519043,36,-6.767916679382324
131371,21.555999755859375,-0.3400000035762787,11.529489517211914,6.708878040313721,34765,-6.470510482788086
130137,18.72800064086914,1.968999981880188,15.194015502929688,3.7020950317382812,293,4.1940155029296875
130589,6.593999862670898,0.3009999990463257,3.3762142658233643,0.9398084282875061,42,-1.6237857341766357
130740,-1.3960000276565552,-1.5509999990463257,-1.4712692499160767,0.038595762103796005,78,-5.471269130706787
131264,19.93899917602539,3.309000015258789,13.649432182312012,3.880474805831909,67,9.649432182312012
131436,15.550999641418457,-0.2849999964237213,12.95319652557373,2.541238784790039,56,-3.0468034744262695
131715,26.288999557495117,-0.008999999612569809,12.372179985046387,3.1666178703308105,9281,-5.627820014953613
131734,13.857000350952148,-0.12099999934434891,2.659257173538208,4.228569984436035,140,-14.340743064880371
131757,15.593000411987305,2.691999912261963,10.027031898498535,4.479444980621338,185,-6.972968101501465
132046,19.75200080871582,-0.4050000011920929,9.642786026000977,5.936232089996338,35584,-10.357213973999023
131835,3.4070000648498535,2.9570000171661377,3.2666218280792236,0.0877487063407898,45,-8.733378410339355
130430,5.059999942779541,0.5550000071525574,2.826833486557007,1.6257539987564087,24,-10.173166275024414
130501,6.046999931335449,-1.024999976158142,4.359279155731201,1.9268648624420166,333,-1.6407208442687988
130521,12.184000015258789,-0.7620000243186951,3.152785301208496,2.6368257999420166,107,-0.8472146987915039
130661,29.952999114990234,3.4119999408721924,6.6794753074646,6.661023139953613,40,1.6794753074645996
131631,19.642000198364258,-1.5720000267028809,13.916699409484863,3.998403549194336,30602,-5.083300590515137
131925,21.490999221801758,0.11299999803304672,11.05636215209961,5.450026988983154,47377,-5.943637847900391
131625,0.47600001096725464,0.3700000047683716,0.4138292372226715,0.018263520672917366,41,-16.586170196533203
131663,0.5059999823570251,0.3709999918937683,0.43908438086509705,0.036393165588378906,83,-16.560914993286133
